date,time,DOY,ALB_1_1_1,CHK__1_1_1,DAQM_T_1_1_1,VIN_1_1_1,DRM_POWER_STATUS_1_1_1,DRM_V_BATTERY_1_1_1,DRM_V_MAIN_1_1_1,LWIN_1_1_1,LWOUT_1_1_1,PPFD_1_1_1,P_RAIN_1_1_1,RH_1_1_1,RN_1_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWIN_1_1_1,SWOUT_1_1_1,TA_1_1_1,TCNR4_C_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[%],[OTHER],[C],[V],[OTHER],[V],[V],[W/m^2],[W/m^2],[µmol/m^2/s],[m],[%],[W/m^2],[W/m^2],[W/m^2],[W/m^2],[m^3/m^3],[m^3/m^3],[m^3/m^3],[W/m^2],[W/m^2],[K],[C],[K],[K],[K]
2022-09-23,16:30,266.6873,-9999,146.267,19.8727,12.216,15,0.0004061,11.2961,-9999,-9999,384.261,0,43.0174,-9999,-9999,-9999,-9999,0.42108,0.432855,0.427052,-9999,-9999,284.377,-153.85,-9999,273.15,276.037
2022-09-23,17:00,266.7082,-9999,133.333,19.3115,12.216,15,0.000676833,11.2986,-9999,-9999,402.92,0,42.975,-9999,-9999,-9999,-9999,0.421083,0.43286,0.427053,-9999,-9999,284.173,-154.026,-9999,273.15,276.07
2022-09-23,17:30,266.729,-9999,119.667,19.0364,12.216,15,0.000270733,11.3142,-9999,-9999,516.228,0,43.2187,-9999,-9999,-9999,-9999,0.42109,0.432876,0.427081,-9999,-9999,284.521,-154.063,-9999,273.151,276.15
2022-09-23,18:00,266.7498,-9999,113.833,18.7531,12.2164,15,0.0004061,11.3061,-9999,-9999,146.427,0,46.2832,-9999,-9999,-9999,-9999,0.421077,0.432853,0.427055,-9999,-9999,283.334,-154.188,-9999,273.151,276.15
2022-09-23,18:30,266.7707,-9999,116.4,17.9349,12.2163,15,0.000270733,11.3183,-9999,-9999,77.977,0,49.3332,-9999,-9999,-9999,-9999,0.421079,0.432855,0.427049,-9999,-9999,282.607,-154.428,-9999,273.15,276.147
2022-09-23,19:00,266.7915,-9999,132.667,17.0091,12.2162,15,0.000135367,11.322,-9999,-9999,48.5496,0,51.3652,-9999,-9999,-9999,-9999,0.421082,0.432865,0.427048,-9999,-9999,282.17,-154.623,-9999,273.15,276.093
2022-09-23,19:30,266.8123,-9999,130.367,16.3458,12.216,15,0,11.3027,-9999,-9999,13.9454,0,51.2886,-9999,-9999,-9999,-9999,0.42108,0.432867,0.427045,-9999,-9999,282.247,-154.736,-9999,273.151,276.05
2022-09-23,20:00,266.8331,-9999,136.467,16.0805,12.2162,15,0.000270733,11.3002,-9999,-9999,1.34994,0,53.2749,-9999,-9999,-9999,-9999,0.421085,0.432866,0.427049,-9999,-9999,282.219,-154.8,-9999,273.151,276.05
2022-09-23,20:30,266.854,-9999,115.733,15.945,12.2163,15,0.000135367,11.3239,-9999,-9999,0.0190816,0,54.7755,-9999,-9999,-9999,-9999,0.421088,0.432858,0.427051,-9999,-9999,282.073,-154.855,-9999,273.151,275.957
2022-09-23,21:00,266.8748,-9999,105.033,15.6924,12.2164,15,0.000135367,11.2874,-9999,-9999,-0.00314896,0,57.0277,-9999,-9999,-9999,-9999,0.421101,0.432863,0.427052,-9999,-9999,281.654,-154.943,-9999,273.151,275.86
2022-09-23,21:30,266.8956,-9999,130.467,15.3141,12.2163,15,0,11.2967,-9999,-9999,-0.00344973,0,59.0564,-9999,-9999,-9999,-9999,0.421095,0.432863,0.427055,-9999,-9999,281.452,-154.981,-9999,273.151,275.79
2022-09-23,22:00,266.9165,-9999,111.6,15.0372,12.2164,15,0.000135367,11.2971,-9999,-9999,-0.00352416,0,58.6506,-9999,-9999,-9999,-9999,0.421095,0.432863,0.427048,-9999,-9999,281.374,-155.005,-9999,273.151,275.697
2022-09-23,22:30,266.9373,-9999,152.167,14.8487,12.2164,15,0.000135367,11.3226,-9999,-9999,-0.00341905,0,56.8928,-9999,-9999,-9999,-9999,0.421096,0.432868,0.427048,-9999,-9999,281.478,-155.108,-9999,273.15,275.63
2022-09-23,23:00,266.9581,-9999,171.567,14.7922,12.2164,15,0.000135367,11.3105,-9999,-9999,-0.00326238,0,57.1431,-9999,-9999,-9999,-9999,0.421098,0.432866,0.427042,-9999,-9999,281.295,-155.103,-9999,273.15,275.547
2022-09-23,23:30,266.979,-9999,134,14.4852,12.2159,15,0.000135367,11.3379,-9999,-9999,-0.00312457,0,64.8773,-9999,-9999,-9999,-9999,0.421079,0.432847,0.427028,-9999,-9999,279.447,-155.141,-9999,273.151,275.467
2022-09-24,00:00,267,-9999,112.833,13.3659,12.2159,15,0,11.3398,-9999,-9999,-0.00317637,0,75.8991,-9999,-9999,-9999,-9999,0.420977,0.432806,0.427,-9999,-9999,277.21,-155.422,-9999,273.151,275.393
2022-09-24,00:30,267.0208,-9999,168.8,11.9203,12.2162,15,0,11.3229,-9999,-9999,-0.00297821,0,82.0664,-9999,-9999,-9999,-9999,0.420783,0.432747,0.426947,-9999,-9999,276.188,-155.7,-9999,273.15,275.35
2022-09-24,01:00,267.0416,-9999,152.067,10.8211,12.2162,15,0,11.3413,-9999,-9999,-0.00293672,0,80.395,-9999,-9999,-9999,-9999,0.420687,0.432713,0.426952,-9999,-9999,276.101,-155.886,-9999,273.15,275.27
2022-09-24,01:30,267.0624,-9999,129.067,9.93645,12.2161,15,0,11.3445,-9999,-9999,-0.00277754,0,84.8666,-9999,-9999,-9999,-9999,0.420564,0.432681,0.426919,-9999,-9999,275.055,-156.023,-9999,273.15,275.153
2022-09-24,02:00,267.0833,-9999,162.4,9.10208,12.2158,15,0,11.332,-9999,-9999,-0.0027637,0,85.8576,-9999,-9999,-9999,-9999,0.420487,0.432669,0.426909,-9999,-9999,274.587,-156.143,-9999,273.15,275.043
2022-09-24,02:30,267.1041,-9999,175.433,8.54792,12.2158,15,0,11.3385,-9999,-9999,-0.00275465,0,86.1226,-9999,-9999,-9999,-9999,0.420456,0.432665,0.426897,-9999,-9999,274.789,-156.246,-9999,273.15,274.947
2022-09-24,03:00,267.1249,-9999,168.267,8.23724,12.2156,15,0,11.3451,-9999,-9999,-0.00275603,0,86.7433,-9999,-9999,-9999,-9999,0.420446,0.432663,0.426893,-9999,-9999,274.574,-156.303,-9999,-9999,274.85
2022-09-24,03:30,267.1458,-9999,138.967,8.11849,12.2156,15,0.000135367,11.3423,-9999,-9999,-0.00279464,0,86.1681,-9999,-9999,-9999,-9999,0.420469,0.43267,0.426903,-9999,-9999,274.827,-156.282,-9999,-9999,274.763
2022-09-24,04:00,267.1666,-9999,141.033,8.32213,12.2157,15,0,11.3482,-9999,-9999,-0.0027808,0,86.1503,-9999,-9999,-9999,-9999,0.420506,0.432682,0.426913,-9999,-9999,274.802,-156.305,-9999,-9999,274.75
2022-09-24,04:30,267.1874,-9999,174.9,8.60729,12.2157,15,0,11.3454,-9999,-9999,-0.00276194,0,87.6352,-9999,-9999,-9999,-9999,0.420519,0.432683,0.426924,-9999,-9999,274.873,-156.203,-9999,-9999,274.75
2022-09-24,05:00,267.2083,-9999,144.867,8.74583,12.2157,15,0,11.3457,-9999,-9999,-0.00284568,0,85.0875,-9999,-9999,-9999,-9999,0.420484,0.432678,0.42691,-9999,-9999,274.914,-156.249,-9999,-9999,274.673
2022-09-24,05:30,267.2291,-9999,149.433,8.78854,12.2157,15,0,11.3504,-9999,-9999,-0.00267443,0,82.3789,-9999,-9999,-9999,-9999,0.420511,0.432691,0.42692,-9999,-9999,275.397,-156.138,-9999,-9999,274.65
2022-09-24,06:00,267.2499,-9999,174,9.19818,12.2158,15,0,11.3348,-9999,-9999,-0.00296262,0,76.6902,-9999,-9999,-9999,-9999,0.420723,0.432756,0.426978,-9999,-9999,276.985,-156.137,-9999,-9999,274.583
2022-09-24,06:30,267.2707,-9999,143.033,10.0901,12.2158,15,0,11.3276,-9999,-9999,-0.00285801,0.0014,87.0012,-9999,-9999,-9999,-9999,0.419768,0.432438,0.426993,-9999,-9999,277.367,-156.016,-9999,-9999,274.55
2022-09-24,07:00,267.2916,-9999,131.5,10.568,12.2158,15,0,11.3407,-9999,-9999,0.0198383,0.0007,90.1213,-9999,-9999,-9999,-9999,0.417708,0.432266,0.426656,-9999,-9999,276.291,-155.924,-9999,-9999,274.55
2022-09-24,07:30,267.3124,-9999,118.267,10.3742,12.2157,15,0,11.3348,-9999,-9999,0.773783,0.0011,87.817,-9999,-9999,-9999,-9999,0.417417,0.432266,0.426694,-9999,-9999,275.676,-155.932,-9999,-9999,274.523
2022-09-24,08:00,267.3332,-9999,127.133,9.89271,12.2155,15,0,11.3061,-9999,-9999,3.94005,0.0007,94.0696,-9999,-9999,-9999,-9999,0.41707,0.432234,0.426626,-9999,-9999,274.773,-156.116,-9999,-9999,274.457
2022-09-24,08:30,267.3541,-9999,157.067,9.47656,12.2155,15,0,11.3208,-9999,-9999,43.5088,0.0002,90.107,-9999,-9999,-9999,-9999,0.41749,0.432245,0.426726,-9999,-9999,275.017,-156.115,-9999,-9999,274.45
2022-09-24,09:00,267.3749,-9999,157.8,9.41615,12.2155,15,0,11.3286,-9999,-9999,123.59,0,92.1559,-9999,-9999,-9999,-9999,0.417743,0.432122,0.426745,-9999,-9999,275.326,-156.106,-9999,-9999,274.45
2022-09-24,09:30,267.3957,-9999,149.233,9.63958,12.2157,15,0,11.4,-9999,-9999,229.081,0,84.6038,-9999,-9999,-9999,-9999,0.417853,0.432034,0.426768,-9999,-9999,275.913,-156.112,-9999,-9999,274.45
2022-09-24,10:00,267.4166,-9999,110.5,9.92239,12.2158,15,0,11.3987,-9999,-9999,308.946,0,67.9399,-9999,-9999,-9999,-9999,0.417933,0.431886,0.426816,-9999,-9999,276.832,-156.035,-9999,-9999,274.45
2022-09-24,10:30,267.4374,-9999,156.9,10.2815,12.2158,15,0,11.4212,-9999,-9999,338.423,0,67.9858,-9999,-9999,-9999,-9999,0.418,0.431741,0.426871,-9999,-9999,276.972,-155.958,-9999,-9999,274.45
2022-09-24,11:00,267.4582,-9999,127.6,10.9672,12.216,15,0,11.4053,-9999,-9999,605.327,0,67.3458,-9999,-9999,-9999,-9999,0.418062,0.431684,0.426944,-9999,-9999,277.511,-155.82,-9999,-9999,274.45
2022-09-24,11:30,267.479,-9999,138.867,12.7643,12.216,15,0,11.3993,-9999,-9999,1210.19,0,67.4339,-9999,-9999,-9999,-9999,0.418498,0.431874,0.427146,-9999,-9999,278.538,-155.479,-9999,-9999,274.497
2022-09-24,12:00,267.4999,-9999,158.7,14.5958,12.216,15,0.000135367,11.3987,-9999,-9999,1035.22,0,68.9495,-9999,-9999,-9999,-9999,0.419458,0.432284,0.427306,-9999,-9999,278.856,-155.105,-9999,273.151,274.577
2022-09-24,12:30,267.5207,-9999,156.967,15.0065,12.216,15,0,11.3859,-9999,-9999,1072.3,0,62.7407,-9999,-9999,-9999,-9999,0.420311,0.43261,0.427342,-9999,-9999,279.128,-155.049,-9999,273.151,274.737
2022-09-24,13:00,267.5415,-9999,170.8,15.2625,12.216,15,0.000135367,11.3956,-9999,-9999,996.883,0,60.6991,-9999,-9999,-9999,-9999,0.421138,0.432901,0.427316,-9999,-9999,279.535,-155.024,-9999,273.151,274.95
2022-09-24,13:30,267.5624,-9999,143.267,15.0922,12.2161,15,0,11.3884,-9999,-9999,1286.84,0,60.4518,-9999,-9999,-9999,-9999,0.421484,0.433037,0.427296,-9999,-9999,279.52,-155,-9999,273.151,275.257
2022-09-24,14:00,267.5832,-9999,111.6,15.2354,12.2161,15,0.000135367,11.39,-9999,-9999,1139.38,0,59.1346,-9999,-9999,-9999,-9999,0.421642,0.433086,0.427274,-9999,-9999,279.884,-154.997,-9999,273.15,275.467
2022-09-24,14:30,267.604,-9999,152.667,15.2557,12.2161,15,0.000270733,11.3819,-9999,-9999,1197.41,0,55.4727,-9999,-9999,-9999,-9999,0.421654,0.433095,0.427273,-9999,-9999,280.321,-155.045,-9999,273.15,275.757
2022-09-24,15:00,267.6249,-9999,138.8,15.1552,12.2163,15,0,11.3925,-9999,-9999,362.643,0,51.1784,-9999,-9999,-9999,-9999,0.421709,0.43309,0.42723,-9999,-9999,279.672,-155.056,-9999,273.15,276.013
2022-09-24,15:30,267.6457,-9999,121.167,14.6909,12.2162,15,0.000135367,11.3675,-9999,-9999,333.958,0,48.6297,-9999,-9999,-9999,-9999,0.421691,0.433085,0.427221,-9999,-9999,279.493,-155.132,-9999,273.151,276.117
2022-09-24,16:00,267.6665,-9999,133.233,14.2292,12.2163,15,0,11.395,-9999,-9999,271.177,0,55.5943,-9999,-9999,-9999,-9999,0.42166,0.43307,0.427215,-9999,-9999,279.211,-155.233,-9999,273.151,276.223
2022-09-24,16:30,267.6873,-9999,106.667,13.9213,12.2162,15,0,11.3919,-9999,-9999,470.602,0,47.6167,-9999,-9999,-9999,-9999,0.421721,0.433081,0.427225,-9999,-9999,279.721,-155.277,-9999,273.15,276.25
2022-09-24,17:00,267.7082,-9999,151.867,14.3719,12.2162,15,0.000135367,11.4062,-9999,-9999,795.897,0,45.3527,-9999,-9999,-9999,-9999,0.421697,0.433091,0.427252,-9999,-9999,280.796,-155.181,-9999,273.15,276.25
2022-09-24,17:30,267.729,-9999,141.867,14.731,12.2163,15,0.000135367,11.3878,-9999,-9999,439.003,0,58.5469,-9999,-9999,-9999,-9999,0.421676,0.433086,0.427219,-9999,-9999,279.569,-155.15,-9999,273.151,276.25
2022-09-24,18:00,267.7498,-9999,163.333,14.4893,12.2162,15,0,11.3912,-9999,-9999,303.951,0,59.5098,-9999,-9999,-9999,-9999,0.421659,0.433076,0.427214,-9999,-9999,279.205,-155.152,-9999,273.151,276.25
2022-09-24,18:30,267.7707,-9999,143,14.2211,12.2162,15,0,11.3962,-9999,-9999,220.177,0,60.104,-9999,-9999,-9999,-9999,0.421653,0.433078,0.427212,-9999,-9999,279.122,-155.226,-9999,273.15,276.25
2022-09-24,19:00,267.7915,-9999,113.633,13.7745,12.2163,15,0.000135367,11.4084,-9999,-9999,81.4018,0,65.2538,-9999,-9999,-9999,-9999,0.421668,0.433063,0.42719,-9999,-9999,278.439,-155.321,-9999,273.15,276.23
2022-09-24,19:30,267.8123,-9999,147,13.1331,12.2163,15,0,11.4096,-9999,-9999,29.8576,0,68.6087,-9999,-9999,-9999,-9999,0.421679,0.433061,0.427177,-9999,-9999,277.939,-155.489,-9999,273.15,276.173
2022-09-24,20:00,267.8331,-9999,128.7,12.3969,12.2164,15,0,11.4078,-9999,-9999,2.86596,0,69.7051,-9999,-9999,-9999,-9999,0.421699,0.433056,0.427169,-9999,-9999,277.484,-155.639,-9999,273.15,276.147
2022-09-24,20:30,267.854,-9999,132.467,11.7289,12.2163,15,0,11.4293,-9999,-9999,0.0298181,0,68.0688,-9999,-9999,-9999,-9999,0.421702,0.433055,0.427161,-9999,-9999,277.465,-155.738,-9999,273.15,276.07
2022-09-24,21:00,267.8748,-9999,130.5,11.2865,12.2163,15,0,11.4337,-9999,-9999,-0.00249966,0,73.4392,-9999,-9999,-9999,-9999,0.421686,0.433043,0.427146,-9999,-9999,276.568,-155.798,-9999,273.15,276.05
2022-09-24,21:30,267.8956,-9999,145.933,10.4651,12.2162,15,0,11.4424,-9999,-9999,-0.0027549,0,82.0383,-9999,-9999,-9999,-9999,0.421465,0.432959,0.427093,-9999,-9999,274.92,-155.976,-9999,273.15,275.99
2022-09-24,22:00,267.9165,-9999,115.033,9.33438,12.2159,15,0,11.4418,-9999,-9999,-0.00267192,0,87.7814,-9999,-9999,-9999,-9999,0.421304,0.432913,0.427054,-9999,-9999,273.58,-156.058,-9999,273.15,275.877
2022-09-24,22:30,267.9373,-9999,163.267,8.29818,12.2158,15,0,11.4358,-9999,-9999,-0.00249412,0,91.0083,-9999,-9999,-9999,-9999,0.421166,0.432854,0.426999,-9999,-9999,273.215,-156.273,-9999,273.151,275.77
2022-09-24,23:00,267.9581,-9999,140.567,7.60807,12.2156,15,0,11.4377,-9999,-9999,-0.00270159,0,91.1095,-9999,-9999,-9999,-9999,0.421109,0.432834,0.426985,-9999,-9999,273.026,-156.345,-9999,273.151,275.63
2022-09-24,23:30,267.979,-9999,183.4,7.13828,12.215,15,0,11.4078,-9999,-9999,-0.00254241,0,92.8334,-9999,-9999,-9999,-9999,0.421056,0.432812,0.426972,-9999,-9999,272.555,-156.484,-9999,273.151,275.513
2022-09-25,00:00,268,-9999,136.1,6.68203,12.215,15,0,11.4455,-9999,-9999,-0.00259522,0,93.4384,-9999,-9999,-9999,-9999,0.420984,0.432782,0.426935,-9999,-9999,272.041,-156.506,-9999,273.151,275.41
2022-09-25,00:30,268.0208,-9999,125.6,6.14349,12.2153,15,0,11.4156,-9999,-9999,-0.00244333,0,94.498,-9999,-9999,-9999,-9999,0.420951,0.432774,0.426926,-9999,-9999,271.741,-156.598,-9999,273.15,275.35
2022-09-25,01:00,268.0416,-9999,164.2,5.75026,12.2152,15,0,11.4302,-9999,-9999,-0.00233796,0,95.3895,-9999,-9999,-9999,-9999,0.42091,0.432771,0.426921,-9999,-9999,271.567,-156.609,-9999,273.15,275.303
2022-09-25,01:30,268.0624,-9999,137.667,5.59714,12.2153,15,0,11.4321,-9999,-9999,-0.00234475,0,95.4215,-9999,-9999,-9999,-9999,0.4209,0.432776,0.42692,-9999,-9999,271.892,-156.699,-9999,273.15,275.207
2022-09-25,02:00,268.0833,-9999,115.633,5.66641,12.2154,15,0,11.4202,-9999,-9999,-0.00249664,0,95.1427,-9999,-9999,-9999,-9999,0.420903,0.432774,0.426918,-9999,-9999,272.021,-156.662,-9999,273.15,275.133
2022-09-25,02:30,268.1041,-9999,141.7,5.8513,12.2154,15,0,11.4393,-9999,-9999,-0.00239303,0,92.0529,-9999,-9999,-9999,-9999,0.42093,0.432782,0.426922,-9999,-9999,272.445,-156.629,-9999,273.151,275.05
2022-09-25,03:00,268.1249,-9999,127.633,6.09792,12.2155,15,0,11.434,-9999,-9999,-0.00262388,0,86.1334,-9999,-9999,-9999,-9999,0.420947,0.432791,0.426931,-9999,-9999,273.004,-156.608,-9999,273.151,274.967
2022-09-25,03:30,268.1458,-9999,109.6,6.53307,12.2156,15,0,11.4455,-9999,-9999,-0.00257988,0,83.1428,-9999,-9999,-9999,-9999,0.420962,0.432793,0.426937,-9999,-9999,273.503,-156.528,-9999,273.151,274.93
2022-09-25,04:00,268.1666,-9999,106.633,6.87682,12.2157,15,0,11.4449,-9999,-9999,-0.00262011,0,87.8288,-9999,-9999,-9999,-9999,0.420969,0.432791,0.42693,-9999,-9999,273.128,-156.515,-9999,273.15,274.85
2022-09-25,04:30,268.1874,-9999,150,7.14141,12.2157,15,0,11.4365,-9999,-9999,-0.00258717,0,85.3008,-9999,-9999,-9999,-9999,0.420981,0.432806,0.426945,-9999,-9999,273.393,-156.422,-9999,273.15,274.797
2022-09-25,05:00,268.2083,-9999,129.967,7.52839,12.2157,15,0.000135367,11.4181,-9999,-9999,-0.00279484,0,67.3521,-9999,-9999,-9999,-9999,0.421037,0.432839,0.426976,-9999,-9999,276.26,-156.445,-9999,273.15,274.75
2022-09-25,05:30,268.2291,-9999,137.667,8.80521,12.2159,15,0,11.4146,-9999,-9999,-0.00302951,0,57.544,-9999,-9999,-9999,-9999,0.421253,0.43291,0.427046,-9999,-9999,278.079,-156.298,-9999,273.15,274.75
2022-09-25,06:00,268.2499,-9999,119.7,10.088,12.2162,15,0,11.4093,-9999,-9999,-0.00305793,0,56.0651,-9999,-9999,-9999,-9999,0.421296,0.432923,0.427053,-9999,-9999,278.23,-156.042,-9999,273.151,274.75
2022-09-25,06:30,268.2707,-9999,137.233,10.876,12.2163,15,0,11.4006,-9999,-9999,-0.00174699,0,56.2402,-9999,-9999,-9999,-9999,0.421325,0.432916,0.427057,-9999,-9999,278.258,-155.917,-9999,273.151,274.733
2022-09-25,07:00,268.2916,-9999,148.3,11.3094,12.2163,15,0,11.4084,-9999,-9999,0.169683,0,56.9179,-9999,-9999,-9999,-9999,0.421362,0.432919,0.427063,-9999,-9999,278.264,-155.814,-9999,273.151,274.65
2022-09-25,07:30,268.3124,-9999,153.8,11.5763,12.2162,15,0,11.4131,-9999,-9999,5.37813,0,56.3906,-9999,-9999,-9999,-9999,0.421387,0.432926,0.427082,-9999,-9999,278.409,-155.778,-9999,273.15,274.65
2022-09-25,08:00,268.3332,-9999,132.8,11.7664,12.2161,15,0,11.4018,-9999,-9999,25.712,0,56.6541,-9999,-9999,-9999,-9999,0.421415,0.432928,0.427098,-9999,-9999,278.538,-155.781,-9999,273.15,274.623
2022-09-25,08:30,268.3541,-9999,157.6,11.9701,12.2161,15,0.000135367,11.409,-9999,-9999,52.7422,0,56.3688,-9999,-9999,-9999,-9999,0.421436,0.43294,0.42711,-9999,-9999,278.703,-155.637,-9999,273.15,274.57
2022-09-25,09:00,268.3749,-9999,137.933,12.1466,12.216,15,0,11.4065,-9999,-9999,84.8329,0,57.3706,-9999,-9999,-9999,-9999,0.42147,0.432955,0.427123,-9999,-9999,278.634,-155.689,-9999,273.15,274.55
2022-09-25,09:30,268.3957,-9999,146.067,12.2883,12.2161,15,0,11.4015,-9999,-9999,143.297,0,57.0813,-9999,-9999,-9999,-9999,0.421502,0.432959,0.427138,-9999,-9999,278.782,-155.648,-9999,273.151,274.55
2022-09-25,10:00,268.4166,-9999,165.2,12.5575,12.2161,15,0,11.4018,-9999,-9999,231.247,0,54.4729,-9999,-9999,-9999,-9999,0.421541,0.432975,0.427153,-9999,-9999,279.469,-155.582,-9999,273.151,274.55
2022-09-25,10:30,268.4374,-9999,151.1,13.0583,12.2162,15,0,11.3987,-9999,-9999,291.953,0,53.5602,-9999,-9999,-9999,-9999,0.421568,0.432987,0.427156,-9999,-9999,279.813,-155.53,-9999,273.151,274.55
2022-09-25,11:00,268.4582,-9999,118.067,13.6141,12.2162,15,0,11.4015,-9999,-9999,509.948,0,55.3118,-9999,-9999,-9999,-9999,0.421593,0.433001,0.427169,-9999,-9999,279.923,-155.335,-9999,273.151,274.55
2022-09-25,11:30,268.479,-9999,148.7,14.4242,12.2163,15,0.000135367,11.3847,-9999,-9999,727.993,0,53.0202,-9999,-9999,-9999,-9999,0.421601,0.43301,0.427177,-9999,-9999,280.565,-155.218,-9999,273.151,274.603
2022-09-25,12:00,268.4999,-9999,152.1,15.5281,12.2163,15,0.000135367,11.3972,-9999,-9999,1027.37,0,51.9039,-9999,-9999,-9999,-9999,0.421614,0.433023,0.427183,-9999,-9999,281.12,-155.004,-9999,273.151,274.693
2022-09-25,12:30,268.5207,-9999,125.633,16.3422,12.2163,15,0.000135367,11.4028,-9999,-9999,562.294,0,53.1076,-9999,-9999,-9999,-9999,0.421624,0.433014,0.427186,-9999,-9999,280.978,-154.788,-9999,273.15,274.76
2022-09-25,13:00,268.5415,-9999,150.633,16.1937,12.2163,15,0.000135367,11.3722,-9999,-9999,882.784,0,53.4304,-9999,-9999,-9999,-9999,0.421607,0.433018,0.427191,-9999,-9999,281.085,-154.843,-9999,273.151,274.923
2022-09-25,13:30,268.5624,-9999,120.233,16.6352,12.2163,15,0,11.376,-9999,-9999,1287.12,0,50.7503,-9999,-9999,-9999,-9999,0.421565,0.433018,0.427218,-9999,-9999,282.2,-154.699,-9999,273.15,275.123
2022-09-25,14:00,268.5832,-9999,151.733,17.1932,12.2162,15,0,11.3866,-9999,-9999,1392.37,0,50.3348,-9999,-9999,-9999,-9999,0.421553,0.43302,0.427227,-9999,-9999,282.689,-154.571,-9999,273.151,275.323
2022-09-25,14:30,268.604,-9999,153.333,17.513,12.2162,15,0.000135367,11.3797,-9999,-9999,1239.79,0,49.6143,-9999,-9999,-9999,-9999,0.421555,0.433028,0.427219,-9999,-9999,282.856,-154.505,-9999,273.15,275.523
2022-09-25,15:00,268.6249,-9999,150.667,17.8268,12.2161,15,0.0004061,11.3866,-9999,-9999,1146.42,0,47.485,-9999,-9999,-9999,-9999,0.421536,0.433021,0.427213,-9999,-9999,283.185,-154.394,-9999,273.15,275.793
2022-09-25,15:30,268.6457,-9999,160.6,18.1148,12.2162,15,0.0004061,11.3937,-9999,-9999,867.466,0,46.3688,-9999,-9999,-9999,-9999,0.421538,0.433016,0.427204,-9999,-9999,283.059,-154.328,-9999,273.151,276.02
2022-09-25,16:00,268.6665,-9999,139.233,18.2664,12.2162,15,0.000135367,11.3847,-9999,-9999,938.562,0,45.2466,-9999,-9999,-9999,-9999,0.421528,0.433015,0.427217,-9999,-9999,283.374,-154.323,-9999,273.15,276.223
2022-09-25,16:30,268.6873,-9999,168.467,18.3154,12.2161,15,0.000135367,11.3922,-9999,-9999,394.477,0,47.0123,-9999,-9999,-9999,-9999,0.421531,0.433003,0.427199,-9999,-9999,282.721,-154.279,-9999,273.15,276.43
2022-09-25,17:00,268.7082,-9999,139.033,18.1172,12.2162,15,0.000135367,11.3888,-9999,-9999,526.931,0,45.8814,-9999,-9999,-9999,-9999,0.421534,0.433007,0.427215,-9999,-9999,283.154,-154.363,-9999,273.15,276.583
2022-09-25,17:30,268.729,-9999,154.433,17.8526,12.2163,15,0.000135367,11.4006,-9999,-9999,370.754,0,47.765,-9999,-9999,-9999,-9999,0.421533,0.433009,0.427204,-9999,-9999,282.756,-154.402,-9999,273.151,276.68
2022-09-25,18:00,268.7498,-9999,153.5,17.5779,12.2164,15,0.000270733,11.4084,-9999,-9999,314.27,0,50.1088,-9999,-9999,-9999,-9999,0.421523,0.433012,0.427205,-9999,-9999,282.539,-154.451,-9999,273.151,276.75
2022-09-25,18:30,268.7707,-9999,162.7,17.3409,12.2162,15,0,11.4084,-9999,-9999,192.445,0,50.6781,-9999,-9999,-9999,-9999,0.421528,0.433001,0.427204,-9999,-9999,282.177,-154.495,-9999,273.151,276.753
2022-09-25,19:00,268.7915,-9999,127.133,16.6789,12.2164,15,0.000135367,11.3953,-9999,-9999,68.2503,0,51.8938,-9999,-9999,-9999,-9999,0.421533,0.432983,0.427179,-9999,-9999,281.511,-154.716,-9999,273.15,276.777
2022-09-25,19:30,268.8123,-9999,149.5,15.8982,12.2163,15,0,11.3947,-9999,-9999,17.582,0,52.1115,-9999,-9999,-9999,-9999,0.42154,0.432987,0.427177,-9999,-9999,281.229,-154.854,-9999,273.15,276.76
2022-09-25,20:00,268.8331,-9999,179.433,15.1974,12.2162,15,0,11.4124,-9999,-9999,2.20215,0,54.5304,-9999,-9999,-9999,-9999,0.421535,0.432982,0.427162,-9999,-9999,280.501,-155.046,-9999,273.151,276.75
2022-09-25,20:30,268.854,-9999,102.367,14.5287,12.2165,15,0,11.4212,-9999,-9999,0.0346271,0,53.6714,-9999,-9999,-9999,-9999,0.421546,0.432988,0.427165,-9999,-9999,280.454,-155.151,-9999,273.151,276.683
2022-09-25,21:00,268.8748,-9999,168.267,14.1349,12.2164,15,0,11.404,-9999,-9999,-0.00309238,0,55.2549,-9999,-9999,-9999,-9999,0.421553,0.432986,0.427177,-9999,-9999,280.802,-155.338,-9999,273.15,276.593
2022-09-25,21:30,268.8956,-9999,123.467,14.0823,12.2164,15,0,11.4043,-9999,-9999,-0.00336448,0,55.8977,-9999,-9999,-9999,-9999,0.421555,0.432996,0.427185,-9999,-9999,280.897,-155.277,-9999,273.151,276.49
2022-09-25,22:00,268.9165,-9999,112.6,14.282,12.2165,15,0,11.404,-9999,-9999,-0.00331368,0,54.2226,-9999,-9999,-9999,-9999,0.421548,0.433,0.427188,-9999,-9999,281.485,-155.247,-9999,273.151,276.397
